"0","temp=sapply(out.multi,function(x) x[2])"
"0","sp.model.probs=matrix(unlist(lapply(temp, ""["", , 'Posterior')),ncol=7,byrow = TRUE)"
"0","rownames(sp.model.probs)=rownames(y)"
"0","colnames(sp.model.probs)=rownames(temp[[1]])"
"0","round(sp.model.probs,digits=2)"
"1","    "
"1","    D"
"1","    N"
"1","   CR"
"1","   C2"
"1"," D.CR"
"1","  D.N"
"1"," CR.N"
"1","
Aaxi"
"1"," 0.00"
"1"," 0.00"
"1"," 0.00"
"1"," 1.00"
"1"," 0.00"
"1"," 0.00"
"1"," 0.00"
"1","
Btau"
"1"," 0.00"
"1"," 0.00"
"1"," 0.00"
"1"," 0.02"
"1"," 0.98"
"1"," 0.00"
"1"," 0.00"
"1","
Cchi"
"1"," 0.00"
"1"," 0.00"
"1"," 0.00"
"1"," 0.00"
"1"," 0.00"
"1"," 0.00"
"1"," 1.00"
"1","
Cfam"
"1"," 0.00"
"1"," 0.00"
"1"," 0.00"
"1"," 0.04"
"1"," 0.96"
"1"," 0.00"
"1"," 0.00"
"1","
Ctho"
"1"," 0.00"
"1"," 0.00"
"1"," 0.00"
"1"," 0.58"
"1"," 0.00"
"1"," 0.00"
"1"," 0.42"
"1","
Dnov"
"1"," 0.00"
"1"," 0.14"
"1"," 0.00"
"1"," 0.01"
"1"," 0.00"
"1"," 0.00"
"1"," 0.85"
"1","
Dsep"
"1"," 0.02"
"1"," 0.00"
"1"," 0.00"
"1"," 0.12"
"1"," 0.86"
"1"," 0.00"
"1"," 0.00"
"1","
Ecab"
"1"," 0.00"
"1"," 0.00"
"1"," 0.00"
"1"," 0.20"
"1"," 0.79"
"1"," 0.00"
"1"," 0.00"
"1","
Fcat"
"1"," 0.00"
"1"," 0.09"
"1"," 0.00"
"1"," 0.06"
"1"," 0.00"
"1"," 0.00"
"1"," 0.85"
"1","
Hhyd"
"1"," 0.00"
"1"," 0.01"
"1"," 0.00"
"1"," 0.54"
"1"," 0.00"
"1"," 0.01"
"1"," 0.45"
"1","
Leur"
"1"," 0.00"
"1"," 0.00"
"1"," 0.49"
"1"," 0.14"
"1"," 0.19"
"1"," 0.00"
"1"," 0.19"
"1","
Lgeo"
"1"," 0.00"
"1"," 0.00"
"1"," 0.00"
"1"," 0.77"
"1"," 0.00"
"1"," 0.00"
"1"," 0.23"
"1","
Lgym"
"1"," 0.00"
"1"," 0.00"
"1"," 0.00"
"1"," 0.97"
"1"," 0.03"
"1"," 0.00"
"1"," 0.00"
"1","
Mgou"
"1"," 0.00"
"1"," 0.00"
"1"," 0.00"
"1"," 0.77"
"1"," 0.00"
"1"," 0.00"
"1"," 0.23"
"1","
Oari"
"1"," 0.00"
"1"," 0.00"
"1"," 0.00"
"1"," 0.00"
"1"," 1.00"
"1"," 0.00"
"1"," 0.00"
"1","
"
"0","ms.hyps=unlist(lapply(out.multi,'[',1))"
"0","ms.hyps"
"1","Aaxi.ms.model "
"1","Btau.ms.model "
"1","Cchi.ms.model "
"1","Cfam.ms.model "
"1","Ctho.ms.model "
"1","Dnov.ms.model "
"1","Dsep.ms.model "
"1","
"
"1","         ""C2"" "
"1","       ""D.CR"" "
"1","       ""CR.N"" "
"1","       ""D.CR"" "
"1","         ""C2"" "
"1","       ""CR.N"" "
"1","       ""D.CR"" "
"1","
"
"1","Ecab.ms.model "
"1","Fcat.ms.model "
"1","Hhyd.ms.model "
"1","Leur.ms.model "
"1","Lgeo.ms.model "
"1","Lgym.ms.model "
"1","Mgou.ms.model "
"1","
"
"1","       ""D.CR"" "
"1","       ""CR.N"" "
"1","         ""C2"" "
"1","         ""CR"" "
"1","         ""C2"" "
"1","         ""C2"" "
"1","         ""C2"" "
"1","
"
"1","Oari.ms.model "
"1","
"
"1","       ""D.CR"" "
"1","
"
"0","prob.hyps=unlist(lapply(lapply(out.multi,'[',2), FUN=function(x){max(x$prob[,2])}))"
"0","ms.hyps=data.frame(ms.hyps,prob.hyps)"
"0",""
"0",""
"0","y.df=data.frame(y,hyp=ms.hyps[,1])"
"0",""
"0","# multi.fit.fun2 = function(y.df){"
"0","#   out = diel.fit(t(as.integer(y.df[-4])),hyp.set=y.df[4],"
"0","#                  post.fit = TRUE, prints=FALSE, "
"0","#                  n.chains = 3, n.mcmc = 2000, burnin = 1000)"
"0","#   "
"0","#   list(post.samp=out$post.samp[[1]], gelman.diag=out$gelm.diag)"
"0","# }"
"0",""
"0","out.multi2=apply(y.df,1, multi.fit.fun2)"
"2","Warning: Model probabilities are not estimated when one hypothesis is provided. 
"
"2","Warning: Model probabilities are not estimated when one hypothesis is provided. 
"
"2","Warning: Model probabilities are not estimated when one hypothesis is provided. 
"
"2","Warning: Model probabilities are not estimated when one hypothesis is provided. 
"
"2","Warning: Model probabilities are not estimated when one hypothesis is provided. 
"
"2","Warning: Model probabilities are not estimated when one hypothesis is provided. 
"
"2","Warning: Model probabilities are not estimated when one hypothesis is provided. 
"
"2","Warning: Model probabilities are not estimated when one hypothesis is provided. 
"
"2","Warning: Model probabilities are not estimated when one hypothesis is provided. 
"
"2","Warning: Model probabilities are not estimated when one hypothesis is provided. 
"
"2","Warning: Model probabilities are not estimated when one hypothesis is provided. 
"
"2","Warning: Model probabilities are not estimated when one hypothesis is provided. 
"
"2","Warning: Model probabilities are not estimated when one hypothesis is provided. 
"
"2","Warning: Model probabilities are not estimated when one hypothesis is provided. 
"
"2","Warning: Model probabilities are not estimated when one hypothesis is provided. 
"
"0","sapply(out.multi2,function(x) x[2])"
"1","$Aaxi.gelman.diag
"
"1","$Aaxi.gelman.diag$C2
"
"1","Potential scale reduction factors:

"
"1","    "
"1"," Point est."
"1"," Upper C.I."
"1","
p1_1"
"1","          1"
"1","          1"
"1","
p1_2"
"1","          1"
"1","          1"
"1","
"
"1","
"
"1","
"
"1","
"
"1","$Btau.gelman.diag
"
"1","$Btau.gelman.diag$D.CR
"
"1","Potential scale reduction factors:

"
"1","    "
"1"," Point est."
"1"," Upper C.I."
"1","
p1_1"
"1","          1"
"1","          1"
"1","
p1_2"
"1","          1"
"1","          1"
"1","
"
"1","
"
"1","
"
"1","
"
"1","$Cchi.gelman.diag
"
"1","$Cchi.gelman.diag$CR.N
"
"1","Potential scale reduction factors:

"
"1","    "
"1"," Point est."
"1"," Upper C.I."
"1","
p1_1"
"1","          1"
"1","          1"
"1","
p1_2"
"1","          1"
"1","          1"
"1","
"
"1","
"
"1","
"
"1","
"
"1","$Cfam.gelman.diag
"
"1","$Cfam.gelman.diag$D.CR
"
"1","Potential scale reduction factors:

"
"1","    "
"1"," Point est."
"1"," Upper C.I."
"1","
p1_1"
"1","          1"
"1","       1.01"
"1","
p1_2"
"1","          1"
"1","       1.01"
"1","
"
"1","
"
"1","
"
"1","
"
"1","$Ctho.gelman.diag
"
"1","$Ctho.gelman.diag$C2
"
"1","Potential scale reduction factors:

"
"1","    "
"1"," Point est."
"1"," Upper C.I."
"1","
p1_1"
"1","          1"
"1","          1"
"1","
p1_2"
"1","          1"
"1","          1"
"1","
"
"1","
"
"1","
"
"1","
"
"1","$Dnov.gelman.diag
"
"1","$Dnov.gelman.diag$CR.N
"
"1","Potential scale reduction factors:

"
"1","    "
"1"," Point est."
"1"," Upper C.I."
"1","
p1_1"
"1","          1"
"1","       1.01"
"1","
p1_2"
"1","          1"
"1","       1.00"
"1","
"
"1","
"
"1","
"
"1","
"
"1","$Dsep.gelman.diag
"
"1","$Dsep.gelman.diag$D.CR
"
"1","Potential scale reduction factors:

"
"1","    "
"1"," Point est."
"1"," Upper C.I."
"1","
p1_1"
"1","       1.02"
"1","       1.04"
"1","
p1_2"
"1","       1.02"
"1","       1.04"
"1","
"
"1","
"
"1","
"
"1","
"
"1","$Ecab.gelman.diag
"
"1","$Ecab.gelman.diag$D.CR
"
"1","Potential scale reduction factors:

"
"1","    "
"1"," Point est."
"1"," Upper C.I."
"1","
p1_1"
"1","       1.02"
"1","       1.06"
"1","
p1_2"
"1","       1.02"
"1","       1.06"
"1","
"
"1","
"
"1","
"
"1","
"
"1","$Fcat.gelman.diag
"
"1","$Fcat.gelman.diag$CR.N
"
"1","Potential scale reduction factors:

"
"1","    "
"1"," Point est."
"1"," Upper C.I."
"1","
p1_1"
"1","          1"
"1","       1.01"
"1","
p1_2"
"1","          1"
"1","       1.00"
"1","
"
"1","
"
"1","
"
"1","
"
"1","$Hhyd.gelman.diag
"
"1","$Hhyd.gelman.diag$C2
"
"1","Potential scale reduction factors:

"
"1","    "
"1"," Point est."
"1"," Upper C.I."
"1","
p1_1"
"1","          1"
"1","       1.01"
"1","
p1_2"
"1","          1"
"1","       1.00"
"1","
"
"1","
"
"1","
"
"1","
"
"1","$Leur.gelman.diag
"
"1","$Leur.gelman.diag$CR
"
"1","Potential scale reduction factors:

"
"1","    "
"1"," Point est."
"1"," Upper C.I."
"1","
p1_1"
"1","       1.01"
"1","       1.02"
"1","
p1_2"
"1","       1.00"
"1","       1.01"
"1","
"
"1","
"
"1","
"
"1","
"
"1","$Lgeo.gelman.diag
"
"1","$Lgeo.gelman.diag$C2
"
"1","Potential scale reduction factors:

"
"1","    "
"1"," Point est."
"1"," Upper C.I."
"1","
p1_1"
"1","          1"
"1","       1.00"
"1","
p1_2"
"1","          1"
"1","       1.01"
"1","
"
"1","
"
"1","
"
"1","
"
"1","$Lgym.gelman.diag
"
"1","$Lgym.gelman.diag$C2
"
"1","Potential scale reduction factors:

"
"1","    "
"1"," Point est."
"1"," Upper C.I."
"1","
p1_1"
"1","          1"
"1","          1"
"1","
p1_2"
"1","          1"
"1","          1"
"1","
"
"1","
"
"1","
"
"1","
"
"1","$Mgou.gelman.diag
"
"1","$Mgou.gelman.diag$C2
"
"1","Potential scale reduction factors:

"
"1","    "
"1"," Point est."
"1"," Upper C.I."
"1","
p1_1"
"1","          1"
"1","          1"
"1","
p1_2"
"1","          1"
"1","          1"
"1","
"
"1","
"
"1","
"
"1","
"
"1","$Oari.gelman.diag
"
"1","$Oari.gelman.diag$D.CR
"
"1","Potential scale reduction factors:

"
"1","    "
"1"," Point est."
"1"," Upper C.I."
"1","
p1_1"
"1","       1.04"
"1","       1.12"
"1","
p1_2"
"1","       1.04"
"1","       1.12"
"1","
"
"1","
"
"1","
"
"1","
"
"0","post.samples=lapply(sapply(out.multi2,function(x) x[1]), FUN=function(x){do.call(""rbind"",x)})"
"0","prob.quantiles=lapply(post.samples, FUN=function(x){apply(x,2,quantile,probs=c(0.025,0.5,0.975))})"
"0",""
"0","prob.quantiles$Aaxi.post.samp"
"1","     "
"1","  p_crep_1"
"1","   p_day_1"
"1"," p_night_1"
"1","
2.5% "
"1"," 0.3872375"
"1"," 0.2265429"
"1"," 0.2002409"
"1","
50%  "
"1"," 0.4528924"
"1"," 0.2862785"
"1"," 0.2580969"
"1","
97.5%"
"1"," 0.5247368"
"1"," 0.3512920"
"1"," 0.3200246"
"1","
"
"0","prob.median=matrix(unlist(lapply(prob.quantiles, FUN = function(x){x[2,]})),ncol=3,byrow = TRUE)"
"0","rownames(prob.median)=names(post.samples)"
"0","colnames(prob.median)=colnames(prob.quantiles$Coyote.post.samp)"
"0","prob.median"
"1","              "
"1","      [,1]"
"1","       [,2]"
"1","       [,3]"
"1","
Aaxi.post.samp"
"1"," 0.4528924"
"1"," 0.28627853"
"1"," 0.25809688"
"1","
Btau.post.samp"
"1"," 0.3912068"
"1"," 0.53653091"
"1"," 0.07206933"
"1","
Cchi.post.samp"
"1"," 0.4334026"
"1"," 0.02105922"
"1"," 0.54128056"
"1","
Cfam.post.samp"
"1"," 0.3899496"
"1"," 0.56004353"
"1"," 0.04908460"
"1","
Ctho.post.samp"
"1"," 0.3833152"
"1"," 0.13735898"
"1"," 0.47442132"
"1","
Dnov.post.samp"
"1"," 0.2484429"
"1"," 0.04105746"
"1"," 0.70668285"
"1","
Dsep.post.samp"
"1"," 0.3673467"
"1"," 0.57808513"
"1"," 0.05194839"
"1","
Ecab.post.samp"
"1"," 0.3400646"
"1"," 0.58845956"
"1"," 0.07295617"
"1","
Fcat.post.samp"
"1"," 0.2713251"
"1"," 0.05749300"
"1"," 0.67208829"
"1","
Hhyd.post.samp"
"1"," 0.3556633"
"1"," 0.19548900"
"1"," 0.42440596"
"1","
Leur.post.samp"
"1"," 0.8290914"
"1"," 0.08004540"
"1"," 0.08129513"
"1","
Lgeo.post.samp"
"1"," 0.3042512"
"1"," 0.17242856"
"1"," 0.51713986"
"1","
Lgym.post.samp"
"1"," 0.4587940"
"1"," 0.36947718"
"1"," 0.16748400"
"1","
Mgou.post.samp"
"1"," 0.3372567"
"1"," 0.16270451"
"1"," 0.49386528"
"1","
Oari.post.samp"
"1"," 0.3304858"
"1"," 0.65374358"
"1"," 0.01233216"
"1","
"
"0","post=post.samples"
"0","n.species=length(post)"
"0",""
"0","library(bayesplot)"
"2","This is bayesplot version 1.11.1
"
"2","- Online documentation and vignettes at mc-stan.org/bayesplot
"
"2","- bayesplot theme set to bayesplot::theme_default()
"
"2","   * Does _not_ affect other ggplot2 plots
"
"2","   * See ?bayesplot_theme_set for details on theme setting
"
"0","library(ggthemes)"
"0",""
"0","post=lapply(post,FUN=function(x){colnames(x)=c(""P(twilight)"",""P(daytime)"",""P(nighttime)"");x})"
"0","post=do.call('rbind',lapply(post,FUN=function(x){mcmc_intervals_data(x, prob = 0.5, prob_outer = 0.95)}))"
"0","post$Species <- rep(rownames(y), each = 3)"
"0","y.pos=rep(rnorm(nrow(post)/3,0,0.07),each=3)"
"0","pos <- position_nudge(y = y.pos, x=rep(0,nrow(post)))"
"0","p=ggplot(post, aes(x = m, y = parameter, color = Species)) + "
"0","  geom_point(size=6,position=pos) +"
"0","  geom_linerange(aes(xmin = ll, xmax = hh),linewidth=1,position=pos)+"
"0","  xlab(""Probabilty"")+ylab("""")+xlim(0,1)+"
"0","  theme(text = element_text(size = 20))+ coord_flip()+"
"0","  scale_colour_colorblind()+"
"0","  #geom_hline(yintercept=c(0.7,1.3,1.7,2.3,2.7,3.3),color=""black"",size=1.2)+ "
"0","  theme(panel.background = element_rect(fill='white', colour='black'), legend.key=element_rect(fill=""white""))"
"0",""
"0","p      "
"0",""
